Date,Open,High,Low,Close,Volume
2021-01-04,1760,1780,1720,1730,357537
2021-01-05,1735,1745,1705,1720,364942
2021-01-06,1720,1745,1700,1715,520519
2021-01-07,1720,1735,1715,1725,229342
2021-01-08,1730,1745,1700,1705,427947
2021-01-11,1710,1715,1630,1650,705067
2021-01-12,1650,1685,1635,1655,268483
2021-01-13,1645,1710,1645,1700,243278
2021-01-14,1705,1725,1690,1710,161797
2021-01-15,1760,1760,1690,1710,244342
2021-01-18,1730,1835,1670,1710,982454
2021-01-19,1690,1725,1690,1710,188912
2021-01-20,1710,1745,1710,1745,315464
2021-01-21,1750,1800,1735,1800,774620
2021-01-22,1760,1790,1745,1760,331484
2021-01-25,1770,1820,1745,1810,604779
2021-01-26,1780,1800,1765,1800,774379
2021-01-27,1805,1810,1765,1765,436782
2021-01-28,1750,1760,1710,1730,263090
2021-01-29,1735,1825,1700,1785,1853483
2021-02-01,1820,2055,1795,1795,17206987
2021-02-02,1820,1885,1765,1815,2805748
2021-02-03,1820,1835,1765,1780,1347519
2021-02-04,1785,1790,1750,1765,755417
2021-02-05,1765,1860,1755,1835,1268249
2021-02-08,1845,1875,1795,1800,1076329
2021-02-09,1795,1835,1775,1815,483292
2021-02-10,1795,1860,1785,1855,692083
2021-02-15,1900,1900,1830,1855,1085266
2021-02-16,1855,1870,1815,1855,571131
2021-02-17,1855,2080,1830,1975,10746055
2021-02-18,2010,2185,1955,2015,10385998
2021-02-19,2015,2025,1885,1930,1634455
2021-02-22,1930,2115,1925,2080,4398694
2021-02-23,2060,2150,2010,2035,2223044
2021-02-24,2045,2045,1885,1900,1599525
2021-02-25,1935,1970,1860,1910,998810
2021-02-26,1850,1915,1840,1875,981334
2021-03-02,1905,1915,1820,1840,512072
2021-03-03,1820,1885,1815,1845,528202
2021-03-04,1845,2395,1830,2395,46021191
2021-03-05,2375,2990,2335,2660,84938179
2021-03-08,2700,2840,2580,2665,18671651
2021-03-09,2655,2655,2565,2585,2042318
2021-03-10,2625,2650,2570,2640,1657771
2021-03-11,2680,2720,2650,2655,2378031
2021-03-12,2795,2850,2580,2605,10871426
2021-03-15,2585,2755,2510,2705,5106516
2021-03-16,2675,2730,2635,2700,2843974
2021-03-17,2730,3020,2500,2515,19056693
2021-03-18,2545,2575,2460,2570,1764461
2021-03-19,2510,2575,2495,2505,1058516
2021-03-22,2510,2695,2510,2615,4178449
2021-03-23,2630,2820,2570,2820,12591697
2021-03-24,2900,2920,2650,2670,10037886
2021-03-25,2640,2740,2605,2610,2127827
2021-03-26,2610,2625,2545,2570,1373421
2021-03-29,2560,2770,2555,2570,3912054
2021-03-30,2610,2670,2595,2635,1435861
2021-03-31,2680,2840,2665,2685,8647850
2021-04-01,2685,2745,2630,2710,2388972
2021-04-02,2705,2740,2650,2700,1744049
2021-04-05,2885,3510,2765,3510,40239461
2021-04-06,3770,4135,3565,3775,51502845
2021-04-07,3880,4300,3780,3945,62809158
2021-04-08,3925,4100,3715,3990,17289746
2021-04-09,3920,4140,3870,3875,9382280
2021-04-12,3815,3955,3730,3785,5035902
2021-04-13,3800,3860,3630,3710,4572673
2021-04-14,3705,4065,3635,3710,14659720
2021-04-15,3685,3935,3670,3740,8742916
2021-04-16,3705,4070,3700,3990,27753986
2021-04-19,3940,3960,3700,3705,5289045
2021-04-20,3710,3740,3565,3610,2768487
2021-04-21,3610,3750,3570,3620,2798917
2021-04-22,3600,3735,3595,3610,1573466
2021-04-23,3600,3610,3525,3555,1461416
2021-04-26,3665,3980,3605,3780,20503190
2021-04-27,3765,3830,3650,3800,2505582
2021-04-28,3845,4395,3780,3885,38465995
2021-04-29,4285,4350,3880,3910,22516225
2021-04-30,3830,3835,3515,3550,5952805
2021-05-03,3515,3550,3095,3130,4950589
2021-05-04,3185,3245,2965,3050,4108510
2021-05-06,3015,3140,3015,3065,2233043
2021-05-07,3050,3145,2960,3055,3074863
2021-05-10,3100,3175,3070,3090,2324992
2021-05-11,3055,3125,3030,3065,881908
2021-05-12,3040,3050,2955,2980,914732
2021-05-13,2935,2960,2815,2835,1388544
2021-05-14,2885,2895,2800,2820,839850
2021-05-17,2910,3000,2805,2805,1574492
2021-05-18,2800,2985,2785,2875,1331743
2021-05-20,2875,2930,2815,2865,720966
2021-05-21,2865,3050,2860,2900,2582382
2021-05-24,2940,2950,2800,2800,738846
2021-05-25,2810,3170,2810,2930,8229575
2021-05-26,2930,3065,2885,3000,2403885
2021-05-27,3070,3140,3015,3055,2963687
2021-05-28,3150,3190,3070,3120,3477318
2021-05-31,3110,3115,3020,3065,1477496
2021-06-01,3290,3490,3145,3160,15348093
2021-06-02,3230,3280,3170,3200,2760360
2021-06-03,3200,3225,3070,3135,1574666
2021-06-04,3100,3210,3085,3130,1262129
2021-06-07,3130,3155,3075,3150,823855
2021-06-08,3130,3150,3050,3055,847701
2021-06-09,3055,3095,3025,3060,480534
2021-06-10,3050,3105,3010,3060,588829
2021-06-11,3060,3230,3010,3060,1635151
2021-06-14,3060,3060,3025,3045,485965
2021-06-15,3045,3045,3005,3030,595020
2021-06-16,3080,3140,3050,3065,986069
2021-06-17,3050,3115,3025,3085,475374
2021-06-18,3100,3115,3065,3090,557811
2021-06-21,3075,3075,3005,3010,462200
2021-06-22,3015,3070,3010,3070,380789
2021-06-23,3070,3125,3060,3070,693813
2021-06-24,3070,3075,3000,3000,662021
2021-06-25,3005,3020,2970,3000,311171
2021-06-28,3005,3125,2980,3010,579163
2021-06-29,3015,3135,3010,3110,1411513
2021-06-30,3115,3230,3070,3215,2539660
2021-07-01,3250,3250,3125,3150,795540
2021-07-02,3165,3210,3105,3165,520674
2021-07-05,3170,3225,3070,3090,769588
2021-07-06,3090,3200,3085,3180,927004
2021-07-07,3190,3190,3100,3125,502737
2021-07-08,3140,3170,3045,3070,485739
2021-07-09,3030,3030,2895,2955,1051868
2021-07-12,2965,3090,2955,3090,583299
2021-07-13,3105,3195,3070,3150,909686
2021-07-14,3145,3150,3090,3095,325188
2021-07-15,3110,3115,3050,3060,342226
2021-07-16,3060,3060,3010,3030,248596
2021-07-19,3030,3120,3015,3045,514034
2021-07-20,3010,3060,2985,3010,439107
2021-07-21,3000,3095,2985,2985,486241
2021-07-22,2985,3015,2970,2980,263927
2021-07-23,2980,3020,2960,2975,245046
2021-07-26,2995,3020,2920,2930,340898
2021-07-27,2930,2980,2930,2945,222254
2021-07-28,2945,3015,2925,2925,266404
2021-07-29,2925,2975,2925,2940,142596
2021-07-30,2940,2950,2850,2850,349583
2021-08-02,2820,2875,2810,2835,160609
2021-08-03,2840,3120,2830,2840,1822627
2021-08-04,2850,2885,2845,2855,186871
2021-08-05,2855,3000,2855,2930,718911
2021-08-06,2925,2950,2890,2925,227472
2021-08-09,2930,2945,2875,2885,272421
2021-08-10,2905,2905,2840,2880,207411
2021-08-11,2875,2915,2840,2865,191815
2021-08-12,2865,2895,2845,2850,153049
2021-08-13,2850,2990,2760,2860,1019538
2021-08-17,2835,2845,2755,2765,426556
2021-08-18,2705,2780,2700,2765,173685
2021-08-19,2750,2750,2575,2590,533622
2021-08-20,2585,2605,2415,2480,531742
2021-08-23,2465,2620,2440,2615,252231
2021-08-24,2635,2690,2615,2675,191062
2021-08-25,2695,2695,2620,2670,115255
2021-08-26,2660,2720,2630,2650,156527
2021-08-27,2610,2665,2595,2645,95657
2021-08-30,2645,2715,2635,2700,140633
2021-08-31,2700,2700,2640,2670,121620
2021-09-01,2670,2700,2645,2680,100580
2021-09-02,2680,2695,2645,2685,138908
2021-09-03,2700,2780,2670,2715,218904
2021-09-06,2690,2700,2620,2675,139521
2021-09-07,2675,2735,2670,2720,218565
2021-09-08,2755,2780,2720,2725,279553
2021-09-09,2715,2910,2715,2800,678482
2021-09-10,2810,2845,2725,2775,203202
2021-09-13,2775,2785,2665,2690,195232
2021-09-14,2690,2740,2680,2710,127146
2021-09-15,2705,2710,2660,2660,145995
2021-09-16,2675,2695,2640,2650,104335
2021-09-17,2640,2695,2615,2695,147923
2021-09-23,2695,2740,2615,2735,301780
2021-09-24,2720,2785,2660,2715,278630
2021-09-27,2700,2980,2665,2855,2646691
2021-09-28,2835,2840,2715,2800,706345
2021-09-29,2735,2850,2720,2790,552765
2021-09-30,2795,2810,2720,2780,329386
2021-10-01,2750,2835,2700,2720,362414
2021-10-05,2740,2900,2580,2650,736039
2021-10-06,2650,2725,2485,2510,596203
2021-10-07,2480,2600,2480,2570,317995
2021-10-08,2580,2620,2525,2620,213947
2021-10-12,2650,2650,2540,2575,193870
2021-10-13,2530,2630,2530,2585,186762
2021-10-14,2585,2715,2585,2685,254626
2021-10-15,2710,2925,2710,2890,2295379
2021-10-18,2890,2985,2820,2980,1291885
2021-10-19,2980,3040,2785,2870,1869662
2021-10-20,2890,3035,2865,2965,2074383
2021-10-21,2975,3010,2925,2925,807964
2021-10-22,2925,2980,2860,2980,489708
2021-10-25,3000,3015,2910,2960,381418
2021-10-26,2975,3030,2950,3010,913644
2021-10-27,3010,3030,2890,2925,638113
2021-10-28,2925,2965,2815,2825,408302
2021-10-29,2825,2975,2825,2935,791868
2021-11-01,2935,3005,2890,2935,384562
2021-11-02,2965,2975,2845,2880,575472
2021-11-03,2905,2925,2745,2780,663223
2021-11-04,2800,2815,2650,2710,624773
2021-11-05,2710,2710,2630,2655,282359
2021-11-08,2660,2725,2625,2710,211963
2021-11-09,2725,2785,2695,2720,279272
2021-11-10,2745,2950,2660,2660,1076527
2021-11-11,2660,2700,2540,2600,430562
2021-11-12,2595,2740,2580,2700,481548
2021-11-15,2750,2810,2680,2775,554043
2021-11-16,2775,2775,2645,2685,485980
2021-11-17,2685,2695,2595,2620,317688
2021-11-18,2620,2635,2545,2625,345568
2021-11-19,2700,2755,2665,2675,559918
2021-11-22,2675,2680,2575,2590,293595
2021-11-23,2590,2620,2560,2565,180980
2021-11-24,2565,2595,2505,2520,267618
2021-11-25,2520,2545,2470,2475,247398
2021-11-26,2480,2500,2405,2410,330750
2021-11-29,2275,2380,2260,2320,407099
2021-11-30,2345,2410,2150,2170,358728
2021-12-01,2160,2255,2100,2230,275652
2021-12-02,2220,2290,2160,2275,160863
2021-12-03,2295,2345,2285,2340,103476
2021-12-06,2340,2355,2280,2340,87273
2021-12-07,2340,2370,2320,2365,158819
2021-12-08,2370,2380,2320,2340,148285
2021-12-09,2395,2460,2370,2415,259236
2021-12-10,2440,2470,2390,2430,124642
2021-12-13,2430,2505,2310,2500,336108
2021-12-14,2490,2500,2350,2365,459432
2021-12-15,2365,2400,2325,2345,138120
2021-12-16,2345,2410,2345,2355,108040
2021-12-17,2355,2370,2315,2355,72407
2021-12-20,2320,2400,2270,2345,159028
2021-12-21,2345,2500,2310,2425,570812
2021-12-22,2435,2450,2385,2400,158997
2021-12-23,2405,2450,2360,2370,112430
2021-12-24,2370,2395,2335,2370,117372
2021-12-27,2370,2470,2310,2395,190210
2021-12-28,2395,2465,2345,2415,258720
2021-12-29,2415,2430,2400,2425,74002
2021-12-30,2425,2445,2360,2410,71319
2022-01-03,2385,2440,2370,2430,129150
2022-01-04,2430,2450,2390,2440,153764
2022-01-05,2440,2515,2410,2505,449120
2022-01-06,2470,2520,2430,2435,258575
2022-01-07,2435,2500,2405,2480,157743
2022-01-10,2500,2510,2280,2390,389825
2022-01-11,2385,2390,2300,2330,176931
2022-01-12,2330,2390,2330,2380,111411
2022-01-13,2405,2450,2395,2410,172133
2022-01-14,2415,2415,2310,2330,176290
2022-01-17,2285,2295,2250,2260,150969
2022-01-18,2240,2350,2200,2235,107379
2022-01-19,2775,2905,2670,2905,11940433
2022-01-20,3000,3445,2955,3130,49768787
2022-01-21,3135,3170,2970,3000,9412347
2022-01-24,2925,2970,2820,2900,4545849
2022-01-25,2805,2840,2655,2655,4460639
2022-01-26,2720,2755,2565,2595,4483202
2022-01-27,2635,2640,2285,2330,3739460
2022-01-28,2330,2415,2160,2370,1952057
2022-02-03,2350,2430,2345,2370,1885266
2022-02-04,2370,2475,2330,2430,1844464
2022-02-07,2430,2455,2360,2430,897953
2022-02-08,2470,2485,2350,2395,1348419
2022-02-09,2435,2500,2420,2465,1442891
2022-02-10,2490,2540,2420,2490,1378156
2022-02-11,2495,2515,2300,2335,1838533
2022-02-14,2265,2300,2185,2225,874157
2022-02-15,2225,2620,2145,2150,14179430
2022-02-16,2215,2285,2195,2265,1254931
2022-02-17,2340,2360,2155,2255,1920843
2022-02-18,2200,2290,2185,2280,792794
2022-02-21,2200,2315,2195,2310,633726
2022-02-22,2275,2305,2225,2245,537778
2022-02-23,2245,2280,2230,2245,357453
2022-02-24,2245,2255,2130,2145,681202
2022-02-25,2180,2225,2170,2200,434622
2022-02-28,2250,2250,2180,2240,311232
2022-03-02,2230,2310,2230,2305,585324
2022-03-03,2315,2355,2280,2325,537721
2022-03-04,2330,2345,2280,2305,289531
2022-03-07,2285,2305,2245,2305,203743
2022-03-08,2260,2280,2225,2235,385257
2022-03-10,2235,2300,2235,2270,289063
2022-03-11,2290,2325,2275,2305,315968
2022-03-14,2315,2350,2265,2290,519855
2022-03-15,2290,2290,2260,2280,189345
2022-03-16,2290,2340,2290,2335,419373
2022-03-17,2350,2385,2330,2370,524375
2022-03-18,2370,2425,2340,2395,487128
2022-03-21,2440,2440,2385,2395,356864
2022-03-22,2395,2405,2340,2400,346750
2022-03-23,2400,2430,2375,2395,291069
2022-03-24,2375,2420,2370,2415,367457
2022-03-25,2430,2435,2405,2435,357213
2022-03-28,2450,2480,2410,2455,371948
2022-03-29,2460,2555,2430,2555,1132472
2022-03-30,2530,2550,2500,2535,568505
2022-03-31,2535,2600,2520,2575,512775
2022-04-01,2575,2655,2530,2630,774523
2022-04-04,2630,2715,2600,2710,822942
2022-04-05,2745,2745,2665,2690,570972
2022-04-06,2685,2715,2615,2680,699967
2022-04-07,2670,2670,2575,2585,630648
2022-04-08,2595,2665,2585,2620,361366
2022-04-11,2630,2700,2580,2600,808849
2022-04-12,2575,2590,2405,2580,592402
2022-04-13,2580,2690,2530,2620,1365903
2022-04-14,2645,2685,2580,2590,687355
2022-04-15,2560,2605,2540,2595,318668
2022-04-18,2600,2610,2570,2595,305091
2022-04-19,2585,2585,2525,2560,324137
2022-04-20,2560,2770,2525,2575,1980042
2022-04-21,2605,2605,2540,2570,402421
2022-04-22,2540,2570,2515,2540,348888
2022-04-25,2520,2650,2500,2600,949377
2022-04-26,2600,2690,2580,2660,1457440
2022-04-27,2605,2870,2580,2710,6930826
2022-04-28,2795,2970,2675,2930,11882545
2022-04-29,2860,3000,2610,2785,6660695
